ibge_code;municipality;year;macro_class;area_ha
3529401;MAUÁ;1993;farming;1,33467028424682e+03
3529401;MAUÁ;1993;native_vegetation;1,21986832639768e+03
3529401;MAUÁ;1993;non_vegetated_other;9,48305691345218e+01
3529401;MAUÁ;1993;urban;3,50869056409896e+03
3529401;MAUÁ;1993;water;3,49582089294433e+01
3529401;MAUÁ;1994;farming;1,29142848083495e+03
3529401;MAUÁ;1994;native_vegetation;1,22667804296873e+03
3529401;MAUÁ;1994;non_vegetated_other;7,89972767272954e+01
3529401;MAUÁ;1994;urban;3,56259754483621e+03
3529401;MAUÁ;1994;water;3,33166074401855e+01
3529401;MAUÁ;1995;farming;1,20707378041992e+03
3529401;MAUÁ;1995;native_vegetation;1,22594215643919e+03
3529401;MAUÁ;1995;non_vegetated_other;7,90788719970707e+01
3529401;MAUÁ;1995;urban;3,64752353906838e+03
3529401;MAUÁ;1995;water;3,33996048828125e+01
3529401;MAUÁ;1996;farming;1,17663427665405e+03
3529401;MAUÁ;1996;native_vegetation;1,19722120756226e+03
3529401;MAUÁ;1996;non_vegetated_other;7,75205318908696e+01
3529401;MAUÁ;1996;urban;3,70709333717626e+03
3529401;MAUÁ;1996;water;3,45485995239258e+01
3529401;MAUÁ;1997;farming;1,13257309270020e+03
3529401;MAUÁ;1997;native_vegetation;1,17916602581177e+03
3529401;MAUÁ;1997;non_vegetated_other;7,63721864624029e+01
3529401;MAUÁ;1997;urban;3,76797699739969e+03
3529401;MAUÁ;1997;water;3,69296504333496e+01
3529401;MAUÁ;1998;farming;1,08202643424683e+03
3529401;MAUÁ;1998;native_vegetation;1,18187280856934e+03
3529401;MAUÁ;1998;non_vegetated_other;7,41573280944829e+01
3529401;MAUÁ;1998;urban;3,81491298106669e+03
3529401;MAUÁ;1998;water;4,00484008300781e+01
3529401;MAUÁ;1999;farming;1,03475898063967e+03
3529401;MAUÁ;1999;native_vegetation;1,21354768400879e+03
3529401;MAUÁ;1999;non_vegetated_other;7,25994247314457e+01
3529401;MAUÁ;1999;urban;3,83025762951639e+03
3529401;MAUÁ;1999;water;4,18542339111328e+01
3529401;MAUÁ;2000;farming;1,00964950653078e+03
3529401;MAUÁ;2000;native_vegetation;1,22987839546509e+03
3529401;MAUÁ;2000;non_vegetated_other;7,30102389526372e+01
3529401;MAUÁ;2000;urban;3,84166205283182e+03
3529401;MAUÁ;2000;water;3,88177590270996e+01
3529401;MAUÁ;2001;farming;1,00242855794679e+03
3529401;MAUÁ;2001;native_vegetation;1,22881215028076e+03
3529401;MAUÁ;2001;non_vegetated_other;7,35845895446782e+01
3529401;MAUÁ;2001;urban;3,84937466598492e+03
3529401;MAUÁ;2001;water;3,88179890502930e+01
3529401;MAUÁ;2002;farming;9,87330873400885e+02
3529401;MAUÁ;2002;native_vegetation;1,23225858675537e+03
3529401;MAUÁ;2002;non_vegetated_other;7,33384718872075e+01
3529401;MAUÁ;2002;urban;3,86012266185289e+03
3529401;MAUÁ;2002;water;3,99673589111328e+01
3529401;MAUÁ;2003;farming;9,72234483667000e+02
3529401;MAUÁ;2003;native_vegetation;1,24169325632324e+03
3529401;MAUÁ;2003;non_vegetated_other;7,04672754943851e+01
3529401;MAUÁ;2003;urban;3,86840948520492e+03
3529401;MAUÁ;2003;water;4,02134521179199e+01
3529401;MAUÁ;2004;farming;9,76176195257578e+02
3529401;MAUÁ;2004;native_vegetation;1,20805237209473e+03
3529401;MAUÁ;2004;non_vegetated_other;6,70214977233889e+01
3529401;MAUÁ;2004;urban;3,90286773864112e+03
3529401;MAUÁ;2004;water;3,89001490905761e+01
3529401;MAUÁ;2005;farming;9,54593530664077e+02
3529401;MAUÁ;2005;native_vegetation;1,21929709711304e+03
3529401;MAUÁ;2005;non_vegetated_other;7,09591536315920e+01
3529401;MAUÁ;2005;urban;3,91017034665503e+03
3529401;MAUÁ;2005;water;3,79978247436523e+01
3529401;MAUÁ;2006;farming;9,50901635888687e+02
3529401;MAUÁ;2006;native_vegetation;1,21724456556397e+03
3529401;MAUÁ;2006;non_vegetated_other;7,07131220581057e+01
3529401;MAUÁ;2006;urban;3,91870454149149e+03
3529401;MAUÁ;2006;water;3,54540878051758e+01
3529401;MAUÁ;2007;farming;9,36708028326431e+02
3529401;MAUÁ;2007;native_vegetation;1,19509357229003e+03
3529401;MAUÁ;2007;non_vegetated_other;7,47320900329593e+01
3529401;MAUÁ;2007;urban;3,94430097078220e+03
3529401;MAUÁ;2007;water;4,21832913757323e+01
3529401;MAUÁ;2008;farming;8,66230193542487e+02
3529401;MAUÁ;2008;native_vegetation;1,18902972202148e+03
3529401;MAUÁ;2008;non_vegetated_other;7,49771961975102e+01
3529401;MAUÁ;2008;urban;4,02010527131315e+03
3529401;MAUÁ;2008;water;4,26755697326658e+01
3529401;MAUÁ;2009;farming;8,57446297705085e+02
3529401;MAUÁ;2009;native_vegetation;1,18927759479369e+03
3529401;MAUÁ;2009;non_vegetated_other;7,20250966064457e+01
3529401;MAUÁ;2009;urban;4,03996400963102e+03
3529401;MAUÁ;2009;water;3,43049540710449e+01
3529401;MAUÁ;2010;farming;8,24869779638681e+02
3529401;MAUÁ;2010;native_vegetation;1,21643865679932e+03
3529401;MAUÁ;2010;non_vegetated_other;6,93179216796879e+01
3529401;MAUÁ;2010;urban;4,04898945955778e+03
3529401;MAUÁ;2010;water;3,34021351318359e+01
3529401;MAUÁ;2011;farming;8,14447312335214e+02
3529401;MAUÁ;2011;native_vegetation;1,22086935800171e+03
3529401;MAUÁ;2011;non_vegetated_other;6,63647015930179e+01
3529401;MAUÁ;2011;urban;4,05645717856412e+03
3529401;MAUÁ;2011;water;3,48794023132324e+01
3529401;MAUÁ;2012;farming;8,09523111413583e+02
3529401;MAUÁ;2012;native_vegetation;1,22341326317139e+03
3529401;MAUÁ;2012;non_vegetated_other;6,32474487243654e+01
3529401;MAUÁ;2012;urban;4,06293957318083e+03
3529401;MAUÁ;2012;water;3,38945563171387e+01
3529401;MAUÁ;2013;farming;7,81378902246102e+02
3529401;MAUÁ;2013;native_vegetation;1,24129950407715e+03
3529401;MAUÁ;2013;non_vegetated_other;6,24270646179201e+01
3529401;MAUÁ;2013;urban;4,07089964509246e+03
3529401;MAUÁ;2013;water;3,70128367736816e+01
3529401;MAUÁ;2014;farming;7,64556341229251e+02
3529401;MAUÁ;2014;native_vegetation;1,24843787131958e+03
3529401;MAUÁ;2014;non_vegetated_other;6,10323822998048e+01
3529401;MAUÁ;2014;urban;4,08690230810519e+03
3529401;MAUÁ;2014;water;3,20890498535156e+01
3529401;MAUÁ;2015;farming;7,57497353302003e+02
3529401;MAUÁ;2015;native_vegetation;1,24244864135743e+03
3529401;MAUÁ;2015;non_vegetated_other;5,56998606079102e+01
3529401;MAUÁ;2015;urban;4,10692462038542e+03
3529401;MAUÁ;2015;water;3,04474771545410e+01
3529401;MAUÁ;2016;farming;7,27130969653317e+02
3529401;MAUÁ;2016;native_vegetation;1,22053953468628e+03
3529401;MAUÁ;2016;non_vegetated_other;5,25822240295411e+01
3529401;MAUÁ;2016;urban;4,16477970118983e+03
3529401;MAUÁ;2016;water;2,79855232482910e+01
3529401;MAUÁ;2017;farming;7,28114319055170e+02
3529401;MAUÁ;2017;native_vegetation;1,22127819334717e+03
3529401;MAUÁ;2017;non_vegetated_other;4,86446897583006e+01
3529401;MAUÁ;2017;urban;4,16748773394129e+03
3529401;MAUÁ;2017;water;2,74930167053223e+01
3529401;MAUÁ;2018;farming;7,55191541705323e+02
3529401;MAUÁ;2018;native_vegetation;1,19912280626220e+03
3529401;MAUÁ;2018;non_vegetated_other;4,15077670532226e+01
3529401;MAUÁ;2018;urban;4,17093387252161e+03
3529401;MAUÁ;2018;water;2,62619652648926e+01
3529401;MAUÁ;2019;farming;7,53713663043213e+02
3529401;MAUÁ;2019;native_vegetation;1,19789221018065e+03
3529401;MAUÁ;2019;non_vegetated_other;4,09341510620116e+01
3529401;MAUÁ;2019;urban;4,17421602425502e+03
3529401;MAUÁ;2019;water;2,62619042663574e+01
3529401;MAUÁ;2020;farming;7,47559507849121e+02
3529401;MAUÁ;2020;native_vegetation;1,19108274687499e+03
3529401;MAUÁ;2020;non_vegetated_other;4,14263778259276e+01
3529401;MAUÁ;2020;urban;4,18635910217863e+03
3529401;MAUÁ;2020;water;2,65902180786133e+01
3529401;MAUÁ;2021;farming;7,48298089190674e+02
3529401;MAUÁ;2021;native_vegetation;1,17705225136108e+03
3529401;MAUÁ;2021;non_vegetated_other;4,33136523986815e+01
3529401;MAUÁ;2021;urban;4,19768166307342e+03
3529401;MAUÁ;2021;water;2,66722967834473e+01
3529401;MAUÁ;2022;farming;7,20970908868406e+02
3529401;MAUÁ;2022;native_vegetation;1,18353609186400e+03
3529401;MAUÁ;2022;non_vegetated_other;4,18370344909667e+01
3529401;MAUÁ;2022;urban;4,21901686110802e+03
3529401;MAUÁ;2022;water;2,76570564758301e+01
3529401;MAUÁ;2023;farming;7,21051156597896e+02
3529401;MAUÁ;2023;native_vegetation;1,18337186220092e+03
3529401;MAUÁ;2023;non_vegetated_other;3,65048697265624e+01
3529401;MAUÁ;2023;urban;4,22549984039268e+03
3529401;MAUÁ;2023;water;2,65902238891601e+01
3529401;MAUÁ;2024;farming;7,18343419055174e+02
3529401;MAUÁ;2024;native_vegetation;1,17524876154174e+03
3529401;MAUÁ;2024;non_vegetated_other;4,29042738830565e+01
3529401;MAUÁ;2024;urban;4,23091616055259e+03
3529401;MAUÁ;2024;water;2,56053377746582e+01
3530607;MOGI DAS CRUZES;1985;farming;3,11316882756961e+04
3530607;MOGI DAS CRUZES;1985;native_vegetation;3,47616529266969e+04
3530607;MOGI DAS CRUZES;1985;non_vegetated_other;9,00748529266357e+02
3530607;MOGI DAS CRUZES;1985;urban;3,83767313624266e+03
3530607;MOGI DAS CRUZES;1985;water;6,23446156536864e+02
3530607;MOGI DAS CRUZES;1986;farming;3,11434425696474e+04
3530607;MOGI DAS CRUZES;1986;native_vegetation;3,45703285151063e+04
3530607;MOGI DAS CRUZES;1986;non_vegetated_other;7,86701351397706e+02
3530607;MOGI DAS CRUZES;1986;urban;3,97724295415647e+03
3530607;MOGI DAS CRUZES;1986;water;7,77493634130859e+02
3530607;MOGI DAS CRUZES;1987;farming;3,15836266749761e+04
3530607;MOGI DAS CRUZES;1987;native_vegetation;3,40601527521604e+04
3530607;MOGI DAS CRUZES;1987;non_vegetated_other;8,01495448065187e+02
3530607;MOGI DAS CRUZES;1987;urban;4,06620166832886e+03
3530607;MOGI DAS CRUZES;1987;water;7,43732480908202e+02
3530607;MOGI DAS CRUZES;1988;farming;3,15592509542180e+04
3530607;MOGI DAS CRUZES;1988;native_vegetation;3,38206289302672e+04
3530607;MOGI DAS CRUZES;1988;non_vegetated_other;8,14721938629154e+02
3530607;MOGI DAS CRUZES;1988;urban;4,30990612889410e+03
3530607;MOGI DAS CRUZES;1988;water;7,50701072430419e+02
3530607;MOGI DAS CRUZES;1989;farming;3,13097994429020e+04
3530607;MOGI DAS CRUZES;1989;native_vegetation;3,36862182745116e+04
3530607;MOGI DAS CRUZES;1989;non_vegetated_other;8,79187370440677e+02
3530607;MOGI DAS CRUZES;1989;urban;4,59285206689456e+03
3530607;MOGI DAS CRUZES;1989;water;7,87151869689940e+02
3530607;MOGI DAS CRUZES;1990;farming;3,07159900114140e+04
3530607;MOGI DAS CRUZES;1990;native_vegetation;3,31991974644896e+04
3530607;MOGI DAS CRUZES;1990;non_vegetated_other;9,31985229943850e+02
3530607;MOGI DAS CRUZES;1990;urban;4,78151712798463e+03
3530607;MOGI DAS CRUZES;1990;water;1,62651919060669e+03
3530607;MOGI DAS CRUZES;1991;farming;3,02715063287237e+04
3530607;MOGI DAS CRUZES;1991;native_vegetation;3,30377177783142e+04
3530607;MOGI DAS CRUZES;1991;non_vegetated_other;9,52625335638431e+02
3530607;MOGI DAS CRUZES;1991;urban;5,06134634919426e+03
3530607;MOGI DAS CRUZES;1991;water;1,93201323256834e+03
3530607;MOGI DAS CRUZES;1992;farming;3,01659970703069e+04
3530607;MOGI DAS CRUZES;1992;native_vegetation;3,27248383075009e+04
3530607;MOGI DAS CRUZES;1992;non_vegetated_other;9,96186088916018e+02
3530607;MOGI DAS CRUZES;1992;urban;5,39423138142077e+03
3530607;MOGI DAS CRUZES;1992;water;1,97395617629394e+03
3530607;MOGI DAS CRUZES;1993;farming;3,01993736708745e+04
3530607;MOGI DAS CRUZES;1993;native_vegetation;3,23596626597776e+04
3530607;MOGI DAS CRUZES;1993;non_vegetated_other;9,88570574206545e+02
3530607;MOGI DAS CRUZES;1993;urban;5,62905832249745e+03
3530607;MOGI DAS CRUZES;1993;water;2,07854379708248e+03
3530607;MOGI DAS CRUZES;1994;farming;3,08037536324469e+04
3530607;MOGI DAS CRUZES;1994;native_vegetation;3,17272199569213e+04
3530607;MOGI DAS CRUZES;1994;non_vegetated_other;8,94074718664553e+02
3530607;MOGI DAS CRUZES;1994;urban;5,76870801517330e+03
3530607;MOGI DAS CRUZES;1994;water;2,06145270123287e+03
3530607;MOGI DAS CRUZES;1995;farming;3,04496347380436e+04
3530607;MOGI DAS CRUZES;1995;native_vegetation;3,18541718983643e+04
3530607;MOGI DAS CRUZES;1995;non_vegetated_other;9,52360734069825e+02
3530607;MOGI DAS CRUZES;1995;urban;5,94423690305788e+03
3530607;MOGI DAS CRUZES;1995;water;2,05480475090329e+03
3530607;MOGI DAS CRUZES;1996;farming;3,03380353753789e+04
3530607;MOGI DAS CRUZES;1996;native_vegetation;3,17723290913146e+04
3530607;MOGI DAS CRUZES;1996;non_vegetated_other;9,60018994995118e+02
3530607;MOGI DAS CRUZES;1996;urban;6,10056093060913e+03
3530607;MOGI DAS CRUZES;1996;water;2,08426463214110e+03
3530607;MOGI DAS CRUZES;1997;farming;3,02462145807196e+04
3530607;MOGI DAS CRUZES;1997;native_vegetation;3,17255441594057e+04
3530607;MOGI DAS CRUZES;1997;non_vegetated_other;9,62923841339112e+02
3530607;MOGI DAS CRUZES;1997;urban;6,20514624538574e+03
3530607;MOGI DAS CRUZES;1997;water;2,11538019758910e+03
3530607;MOGI DAS CRUZES;1998;farming;2,95411796819892e+04
3530607;MOGI DAS CRUZES;1998;native_vegetation;3,23089002427612e+04
3530607;MOGI DAS CRUZES;1998;non_vegetated_other;1,00488863276367e+03
3530607;MOGI DAS CRUZES;1998;urban;6,32613457479246e+03
3530607;MOGI DAS CRUZES;1998;water;2,07410589213253e+03
3530607;MOGI DAS CRUZES;1999;farming;2,89534548958197e+04
3530607;MOGI DAS CRUZES;1999;native_vegetation;3,26956117925051e+04
3530607;MOGI DAS CRUZES;1999;non_vegetated_other;1,05229844713135e+03
3530607;MOGI DAS CRUZES;1999;urban;6,46470151979975e+03
3530607;MOGI DAS CRUZES;1999;water;2,08914236918332e+03
3530607;MOGI DAS CRUZES;2000;farming;2,89447460328923e+04
3530607;MOGI DAS CRUZES;2000;native_vegetation;3,26804511427249e+04
3530607;MOGI DAS CRUZES;2000;non_vegetated_other;1,09913203164673e+03
3530607;MOGI DAS CRUZES;2000;urban;6,59520949895618e+03
3530607;MOGI DAS CRUZES;2000;water;1,93567031821897e+03
3530607;MOGI DAS CRUZES;2001;farming;2,89926196594121e+04
3530607;MOGI DAS CRUZES;2001;native_vegetation;3,25589567455323e+04
3530607;MOGI DAS CRUZES;2001;non_vegetated_other;1,09511688084717e+03
3530607;MOGI DAS CRUZES;2001;urban;6,68236025101306e+03
3530607;MOGI DAS CRUZES;2001;water;1,92615548763427e+03
3530607;MOGI DAS CRUZES;2002;farming;2,89626322305487e+04
3530607;MOGI DAS CRUZES;2002;native_vegetation;3,24035653672975e+04
3530607;MOGI DAS CRUZES;2002;non_vegetated_other;1,09537715364380e+03
3530607;MOGI DAS CRUZES;2002;urban;6,85945080406491e+03
3530607;MOGI DAS CRUZES;2002;water;1,93418346888426e+03
3530607;MOGI DAS CRUZES;2003;farming;2,88087192313421e+04
3530607;MOGI DAS CRUZES;2003;native_vegetation;3,24658281176820e+04
3530607;MOGI DAS CRUZES;2003;non_vegetated_other;1,07905778309937e+03
3530607;MOGI DAS CRUZES;2003;urban;7,02365870827629e+03
3530607;MOGI DAS CRUZES;2003;water;1,87794518403929e+03
3530607;MOGI DAS CRUZES;2004;farming;2,90638146667120e+04
3530607;MOGI DAS CRUZES;2004;native_vegetation;3,21137310555906e+04
3530607;MOGI DAS CRUZES;2004;non_vegetated_other;1,06691552444458e+03
3530607;MOGI DAS CRUZES;2004;urban;7,12944708623045e+03
3530607;MOGI DAS CRUZES;2004;water;1,88130069146117e+03
3530607;MOGI DAS CRUZES;2005;farming;2,91585406019597e+04
3530607;MOGI DAS CRUZES;2005;native_vegetation;3,18682477923825e+04
3530607;MOGI DAS CRUZES;2005;non_vegetated_other;1,08524393543091e+03
3530607;MOGI DAS CRUZES;2005;urban;7,18062432459718e+03
3530607;MOGI DAS CRUZES;2005;water;1,96255237006831e+03
3530607;MOGI DAS CRUZES;2006;farming;2,90965770045781e+04
3530607;MOGI DAS CRUZES;2006;native_vegetation;3,17510680503905e+04
3530607;MOGI DAS CRUZES;2006;non_vegetated_other;1,08475210632935e+03
3530607;MOGI DAS CRUZES;2006;urban;7,26515387236335e+03
3530607;MOGI DAS CRUZES;2006;water;2,05765799077757e+03
3530607;MOGI DAS CRUZES;2007;farming;2,91028941373480e+04
3530607;MOGI DAS CRUZES;2007;native_vegetation;3,16469221190183e+04
3530607;MOGI DAS CRUZES;2007;non_vegetated_other;1,07695902523193e+03
3530607;MOGI DAS CRUZES;2007;urban;7,34943732781381e+03
3530607;MOGI DAS CRUZES;2007;water;2,07899641502684e+03
3530607;MOGI DAS CRUZES;2008;farming;2,89257121175909e+04
3530607;MOGI DAS CRUZES;2008;native_vegetation;3,16771567122742e+04
3530607;MOGI DAS CRUZES;2008;non_vegetated_other;1,08099658869629e+03
3530607;MOGI DAS CRUZES;2008;urban;7,44251488106089e+03
3530607;MOGI DAS CRUZES;2008;water;2,12882872481687e+03
3530607;MOGI DAS CRUZES;2009;farming;2,86487105918525e+04
3530607;MOGI DAS CRUZES;2009;native_vegetation;3,18430983596740e+04
3530607;MOGI DAS CRUZES;2009;non_vegetated_other;1,05751445430908e+03
3530607;MOGI DAS CRUZES;2009;urban;7,55013444122933e+03
3530607;MOGI DAS CRUZES;2009;water;2,15575117737425e+03
3530607;MOGI DAS CRUZES;2010;farming;2,81414919917485e+04
3530607;MOGI DAS CRUZES;2010;native_vegetation;3,22855702421571e+04
3530607;MOGI DAS CRUZES;2010;non_vegetated_other;1,04989188044434e+03
3530607;MOGI DAS CRUZES;2010;urban;7,63310352494511e+03
3530607;MOGI DAS CRUZES;2010;water;2,14515138514402e+03
3530607;MOGI DAS CRUZES;2011;farming;2,78690275607366e+04
3530607;MOGI DAS CRUZES;2011;native_vegetation;3,24615136401429e+04
3530607;MOGI DAS CRUZES;2011;non_vegetated_other;1,05096834071045e+03
3530607;MOGI DAS CRUZES;2011;urban;7,70817877922979e+03
3530607;MOGI DAS CRUZES;2011;water;2,16552070361937e+03
3530607;MOGI DAS CRUZES;2012;farming;2,78019520028267e+04
3530607;MOGI DAS CRUZES;2012;native_vegetation;3,24559606086670e+04
3530607;MOGI DAS CRUZES;2012;non_vegetated_other;1,05302911820069e+03
3530607;MOGI DAS CRUZES;2012;urban;7,79845583472905e+03
3530607;MOGI DAS CRUZES;2012;water;2,14581146001586e+03
3530607;MOGI DAS CRUZES;2013;farming;2,75740399847480e+04
3530607;MOGI DAS CRUZES;2013;native_vegetation;3,25783956375367e+04
3530607;MOGI DAS CRUZES;2013;non_vegetated_other;1,06298189581299e+03
3530607;MOGI DAS CRUZES;2013;urban;7,90400756731569e+03
3530607;MOGI DAS CRUZES;2013;water;2,13578393902586e+03
3530607;MOGI DAS CRUZES;2014;farming;2,76163436758124e+04
3530607;MOGI DAS CRUZES;2014;native_vegetation;3,26014795812195e+04
3530607;MOGI DAS CRUZES;2014;non_vegetated_other;1,07514557843628e+03
3530607;MOGI DAS CRUZES;2014;urban;7,99461340751957e+03
3530607;MOGI DAS CRUZES;2014;water;1,96762678145140e+03
3530607;MOGI DAS CRUZES;2015;farming;2,76362089224128e+04
3530607;MOGI DAS CRUZES;2015;native_vegetation;3,25220722682737e+04
3530607;MOGI DAS CRUZES;2015;non_vegetated_other;1,07499009322510e+03
3530607;MOGI DAS CRUZES;2015;urban;8,06621262871094e+03
3530607;MOGI DAS CRUZES;2015;water;1,95572511181639e+03
3530607;MOGI DAS CRUZES;2016;farming;2,75594945779729e+04
3530607;MOGI DAS CRUZES;2016;native_vegetation;3,23917432595155e+04
3530607;MOGI DAS CRUZES;2016;non_vegetated_other;1,06711241838990e+03
3530607;MOGI DAS CRUZES;2016;urban;8,14712620568844e+03
3530607;MOGI DAS CRUZES;2016;water;2,08973256287231e+03
3530607;MOGI DAS CRUZES;2017;farming;2,74301585204595e+04
3530607;MOGI DAS CRUZES;2017;native_vegetation;3,24268274090574e+04
3530607;MOGI DAS CRUZES;2017;non_vegetated_other;1,04782306886597e+03
3530607;MOGI DAS CRUZES;2017;urban;8,22300443600468e+03
3530607;MOGI DAS CRUZES;2017;water;2,12739559005126e+03
3530607;MOGI DAS CRUZES;2018;farming;2,74190934889897e+04
3530607;MOGI DAS CRUZES;2018;native_vegetation;3,23970634859189e+04
3530607;MOGI DAS CRUZES;2018;non_vegetated_other;1,04289932906495e+03
3530607;MOGI DAS CRUZES;2018;urban;8,30331881680306e+03
3530607;MOGI DAS CRUZES;2018;water;2,09283390366209e+03
3530607;MOGI DAS CRUZES;2019;farming;2,72607065489386e+04
3530607;MOGI DAS CRUZES;2019;native_vegetation;3,24717625518615e+04
3530607;MOGI DAS CRUZES;2019;non_vegetated_other;1,03207285772095e+03
3530607;MOGI DAS CRUZES;2019;urban;8,37911736627822e+03
3530607;MOGI DAS CRUZES;2019;water;2,11154969963988e+03
3530607;MOGI DAS CRUZES;2020;farming;2,69317740575872e+04
3530607;MOGI DAS CRUZES;2020;native_vegetation;3,24963147101743e+04
3530607;MOGI DAS CRUZES;2020;non_vegetated_other;1,20674683083496e+03
3530607;MOGI DAS CRUZES;2020;urban;8,57368424370740e+03
3530607;MOGI DAS CRUZES;2020;water;2,04668918213501e+03
3530607;MOGI DAS CRUZES;2021;farming;2,68410858522283e+04
3530607;MOGI DAS CRUZES;2021;native_vegetation;3,24231697262266e+04
3530607;MOGI DAS CRUZES;2021;non_vegetated_other;1,22878429917603e+03
3530607;MOGI DAS CRUZES;2021;urban;8,74223562359635e+03
3530607;MOGI DAS CRUZES;2021;water;2,01993352321166e+03
3530607;MOGI DAS CRUZES;2022;farming;2,63612781413763e+04
3530607;MOGI DAS CRUZES;2022;native_vegetation;3,27148742139158e+04
3530607;MOGI DAS CRUZES;2022;non_vegetated_other;1,27022007627564e+03
3530607;MOGI DAS CRUZES;2022;urban;8,85515825369270e+03
3530607;MOGI DAS CRUZES;2022;water;2,05367833917846e+03
3530607;MOGI DAS CRUZES;2023;farming;2,63132694688176e+04
3530607;MOGI DAS CRUZES;2023;native_vegetation;3,26412172524838e+04
3530607;MOGI DAS CRUZES;2023;non_vegetated_other;1,27063318700562e+03
3530607;MOGI DAS CRUZES;2023;urban;8,92217897606827e+03
3530607;MOGI DAS CRUZES;2023;water;2,10791014006347e+03
3530607;MOGI DAS CRUZES;2024;farming;2,62293606122259e+04
3530607;MOGI DAS CRUZES;2024;native_vegetation;3,25496298668150e+04
3530607;MOGI DAS CRUZES;2024;non_vegetated_other;1,34869893222657e+03
3530607;MOGI DAS CRUZES;2024;urban;9,06401663786022e+03
3530607;MOGI DAS CRUZES;2024;water;2,06350297531127e+03
3534401;OSASCO;1985;farming;9,99634758538819e+02
3534401;OSASCO;1985;native_vegetation;4,36166287530510e+02
3534401;OSASCO;1985;non_vegetated_other;3,58992449523926e+01
3534401;OSASCO;1985;urban;4,96109639660654e+03
3534401;OSASCO;1985;water;6,47350715576173e+01
3534401;OSASCO;1986;farming;9,81070885345463e+02
3534401;OSASCO;1986;native_vegetation;4,23185484631340e+02
3534401;OSASCO;1986;non_vegetated_other;3,08896240539551e+01
3534401;OSASCO;1986;urban;4,98417726318979e+03
3534401;OSASCO;1986;water;7,82085019653321e+01
3534401;OSASCO;1987;farming;1,00252002459717e+03
