"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"wef_nexus_watershed_alto_tiete.nlogox"
"base_convertion_calibration"
"09/11/2026 09:50:18:886 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","climate-scenario","governance-mode","efficiency-gain","hectares-per-farmer","solar-start-year","solar-innovation-coef","solar-imitation-coef","max-solar-adoption","no-pump-irrigation-frac","solar-pump-irrigation-frac","stress-threshold","restriction-strength","urban-pressure-coef","water-stress-exit-coef","warming-ssp245","warming-ssp585","et-sensitivity","climate-onset-year","initial-utilisation","native-release?","native-to-farming-share","base-conversion-rate","[step]","mean [water-stress] of municipalities","mean [water-stress-realised] of municipalities","sum [irrigation-demanded] of farmers","sum [irrigation-applied] of farmers","basin-abstraction-realised","count municipalities with [restriction-level > 0]","mean [restriction-level] of municipalities","count farmers with [has-solar-pump?]","100 * (sum [area-urban] of municipalities) / (sum [total-area] of municipalities)","100 * (sum [area-farming] of municipalities) / (sum [total-area] of municipalities)","count farmers","current-year","basin-wef-index","basin-water-index","basin-energy-index","basin-food-index"
"15","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","27","0.41099920359580694","0.41099920359580694","11170.50573654975","11170.50573654975","11218.918464518722","0","0","0","27.086280355136967","21.645681220825857","1507","2012","0.7154620898182876","0.4309241796365751","0","1.0000000000000002"
"13","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","34","0.4237320914001801","0.4237320914001801","11813.851835196901","11813.851835196901","11856.26710962131","0","0","37","26.84557229330051","22.433407195605756","1532","2019","0.7066470136460294","0.41329402729205833","0.12075718015665796","1.0000000000000004"
"21","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","9","0.48730339837954634","0.48730339837954634","13366.509808030582","13366.509808030582","13538.37901704471","0","0","0","21.996682195209775","25.299099471541336","1804","1994","0.6626361088141605","0.3252722176283204","0","1.0000000000000004"
"17","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","16","0.4928164393075276","0.4928164393075276","13835.597570102656","13835.597570102656","13875.866325478148","0","0","0","21.482644247597335","26.376760863909336","1866","2001","0.6588193881717118","0.317638776343423","0","1.0000000000000007"
"22","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","5","0.4859845568865505","0.4859845568865505","13285.83069512031","13285.83069512031","13333.368077173556","0","0","0","21.33807093511507","25.6326849912131","1848","1990","0.6635491529246981","0.32709830584939176","0","1.0000000000000044"
"19","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","11","0.48830283855750395","0.48830283855750395","13699.60386119274","13699.60386119274","13773.615017885546","0","0","0","21.68583701549073","25.77164932692906","1823","1996","0.6619441886909583","0.32388837738191767","0","0.9999999999999989"
"16","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","23","0.4081127662431879","0.4081127662431879","11516.375618607317","11516.375618607317","11677.665910514932","0","0","0","26.76780252139408","21.6487092558895","1522","2008","0.7174603926008682","0.43492078520173955","0","0.9999999999999969"
"23","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","3","0.5046464299746674","0.5046464299746674","13725.131129395939","13725.131129395939","13941.836334671978","0","0","0","20.958741222085067","25.8486900509657","1864","1988","0.6506293946329218","0.301258789265845","0","0.9999999999999986"
"20","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","10","0.48452548428218456","0.48452548428218456","13598.34824029613","13598.34824029613","13647.42137415467","0","0","0","21.875786024098343","25.500915143672966","1831","1995","0.6645592801123339","0.3291185602246677","0","1.0000000000000002"
"15","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","28","0.4083581745396503","0.4083581745396503","11036.78539936234","11036.78539936234","11170.505736549787","0","0","0","27.321323017501445","21.489174000832296","1494","2013","0.7172904945494731","0.4345809890989456","0","1.0000000000000007"
"16","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","24","0.4047493254335504","0.4047493254335504","11448.156759053074","11448.156759053074","11516.375618607322","0","0","0","27.03082141459293","21.46474945172735","1508","2009","0.7197889285460041","0.43957785709200703","0","1.000000000000001"
"19","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","12","0.48389013977836143","0.48389013977836143","13649.984167046403","13649.984167046403","13699.603861192725","0","0","0","21.826060123170834","25.71207729050751","1814","1997","0.6649991339995961","0.3299982679991919","0","1.0000000000000002"
"23","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","4","0.5013301151994691","0.5013301151994691","13572.7389475361","13572.7389475361","13725.131129395968","0","0","0","21.233419537576705","25.6557418981478","1848","1989","0.6529253048619061","0.3058506097238123","0","1"
"20","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","11","0.48331064840690874","0.48331064840690874","13568.404052158765","13568.404052158765","13598.348240296142","0","0","0","22.048077679319633","25.409408663100162","1822","1996","0.665400320333678","0.33080064066735715","0","0.9999999999999988"
"21","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","10","0.4816754184864849","0.4816754184864849","13244.155830125235","13244.155830125235","13366.50980803058","0","0","0","22.20035479459067","25.17634637318063","1786","1995","0.6665324025862799","0.3330648051725594","0","1.0000000000000004"
"18","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","15","0.4903317846981945","0.4903317846981945","13621.939705873665","13621.939705873665","13658.109795408336","0","0","0","21.75074047322465","26.02854775815915","1852","2000","0.6605395336704802","0.3210790673409613","0","0.9999999999999992"
"22","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","6","0.48257834765163476","0.48257834765163476","13229.9843195834","13229.9843195834","13285.830695120285","0","0","0","21.576998710421616","25.47521625965584","1832","1991","0.6659072977796381","0.33181459555927495","0","1.000000000000001"
"17","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","17","0.49117563294991295","0.49117563294991295","13802.150979285556","13802.150979285556","13835.597570102645","0","0","0","21.5669780237201","26.372410973888474","1861","2002","0.6599553310346752","0.31991066206935115","0","0.9999999999999992"
"14","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","29","0.406856999953932","0.406856999953932","11295.282609789527","11295.282609789527","11361.465732858695","0","0","6","26.731921687119073","22.156980404751195","1529","2014","0.7183297692626622","0.436659538525325","0.01962066710268149","0.9999999999999996"
"13","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","35","0.4217626367373108","0.4217626367373108","11779.995762494878","11779.995762494878","11880.917020444213","0","0","50","27.02978271377329","22.32682416776839","1519","2020","0.708010482258784","0.41602096451756976","0.16458196181698487","0.9999999999999984"
"24","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","0","0","0","0","0","0","0","0","0","20.123546660505806","26.43787783432625","1918","1985","0","0","0","0"
"16","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","25","0.4010235724565096","0.4010235724565096","11347.346198150859","11347.346198150859","11448.156759053109","0","0","0","27.291898278128865","21.282600439140303","1493","2010","0.7223682959916471","0.44473659198329446","0","0.9999999999999997"
"15","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","29","0.4062691834398253","0.4062691834398253","10999.493862654805","10999.493862654805","11065.453224532263","0","0","4","27.554936272564593","21.333965819305714","1478","2014","0.7187367191570436","0.43747343831408797","0.013531799729364006","0.9999999999999993"
"19","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","13","0.4808105112019242","0.4808105112019242","13563.865428309235","13563.865428309235","13649.98416704643","0","0","0","21.965974617860297","25.652679986298363","1809","1998","0.6671311845525136","0.3342623691050278","0","0.9999999999999994"
"23","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","5","0.4982885883436123","0.4982885883436123","13532.404829802728","13532.404829802728","13572.7389475361","0","0","0","21.506289487525034","25.46446643880314","1835","1990","0.6550309773005755","0.31006195460115216","0","0.9999999999999988"
"20","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","12","0.4807620409430478","0.4807620409430478","13503.587556137274","13503.587556137274","13568.404052158769","0","0","0","22.219815083591357","25.31832233008701","1809","1997","0.6671647408855806","0.3343294817711645","0","0.9999999999999968"
"21","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","11","0.47571155461024817","0.47571155461024817","13237.595075082003","13237.595075082003","13244.15583012527","0","0","0","22.403074780202594","25.05441156221718","1781","1996","0.6706612314236757","0.3413224628473487","0","1.0000000000000027"
"17","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","18","0.49008070650373853","0.49008070650373853","13802.150979285545","13802.150979285545","13802.150979285541","0","0","0","21.651237941137488","26.368002169322065","1861","2003","0.6607133570358745","0.3214267140717468","0","1.0000000000000022"
"14","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","30","0.40746688855488666","0.40746688855488666","11195.267682111906","11195.267682111906","11304.753977399103","0","0","16","26.942578019943966","22.0245989930408","1520","2015","0.7179075386927712","0.4358150773855414","0.05263157894736842","1.000000000000001"
"22","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","7","0.47754939007077013","0.47754939007077013","13152.804937804585","13152.804937804585","13229.98431958342","0","0","0","21.8146223095873","25.31891648222681","1815","1992","0.6693888837971593","0.33877776759431844","0","1.0000000000000002"
"18","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.002","16","0.48946936388665","0.48946936388665","13546.839194070219","13546.839194070219","13621.939705873681","0","0","0","21.85816460540385","26.001240506102853","1847","2001","0.6611365942323182","0.32227318846463837","0","0.9999999999999979"
"13","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.005","36","0.4161743887965441","0.4161743887965441","11804.229810227385","11804.229810227385","11865.025040087361","0","0","62","27.213303189907144","22.220802222798156","1510","2021","0.7118792692946996","0.4237585385894006","0.20529801324503308","0.9999999999999987"
"24","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","1","0.5060232736882438","0.5060232736882438","14107.411858650792","14107.411858650792","14171.774005179417","0","0","0","20.437668849484144","26.205894179273486","1897","1986","0.6496761951389081","0.2993523902778163","0","0.9999999999999998"
"16","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.008","26","0.39733740366448683","0.39733740366448683","11270.79336701126","11270.79336701126","11347.346198150875","0","0","0","27.551025527003038","21.102270020982456","1472","2011","0.7249202590015092","0.4498405180030182","0","1.0000000000000002"
"19","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.003","14","0.4803315419971477","0.4803315419971477","13561.024561550927","13561.024561550927","13563.86542830925","0","0","0","22.105611869664983","25.593426266437742","1802","1999","0.667462778617358","0.3349255572347186","0","0.9999999999999974"
"15","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","30","0.4015216636110051","0.4015216636110051","10939.99973055206","10939.99973055206","11019.898728515584","0","0","10","27.787077071309252","21.180099941675522","1460","2015","0.7220234636539196","0.444046927307839","0.03424657534246575","1"
"23","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.007","6","0.49634926601654555","0.49634926601654555","13389.385098422199","13389.385098422199","13532.404829802716","0","0","0","21.777448812633903","25.27476615744356","1814","1991","0.6563735850654695","0.3127471701309369","0","1.000000000000002"
"17","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.0013","19","0.4900807065037384","0.4900807065037384","13771.556087191979","13771.556087191979","13802.150979285541","0","0","0","21.735441746324643","26.36351692413852","1857","2004","0.6607133570358733","0.3214267140717468","0","0.9999999999999999"
"20","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.004","13","0.478383535951183","0.478383535951183","13372.930960162757","13372.930960162757","13503.587556137294","0","0","0","22.39097250177694","25.22768210238172","1800","1998","0.6688113981876427","0.33762279637528514","0","1.0000000000000002"
"22","historical","fragmented","0","100","2013","0.003","0.25","0.2","0.55","0.95","0.8","0.5","0.5","0.3","1.4","2.1","0.04","2025","1.3","true","0.5","0.006","8","0.4746610102925534","0.4746610102925534","13047.35648570847","13047.35648570847","13152.804937804596","0","0","0","22.050918781201528","25.163808834805153","1801","1993","0.6713885313359249","0.34277706267184943","0","1.0000000000000004"
